Cooking_Time,Shelf_Life
10,"32,48357077"
10,"29,30867849"
10,"33,23844269"
10,"37,61514928"
10,"28,82923313"
10,"28,82931522"
10,"37,89606408"
10,"33,83717365"
10,"27,65262807"
10,"32,71280022"
15,"27,68291154"
15,"27,67135123"
15,"31,20981136"
15,"20,43359878"
15,"21,37541084"
15,"27,18856235"
15,"24,9358444"
15,"31,57123666"
15,"25,45987962"
15,"22,93848149"
20,"37,32824384"
20,"28,8711185"
20,"30,33764102"
20,"22,87625907"
20,"27,27808638"
20,"30,55461295"
20,"24,24503211"
20,"31,87849009"
20,"26,99680655"
20,"28,54153125"